NodeKey,Value,DataType,Size,Quality,SourceTimeStamp,ServerTimeStamp,NodeKey:1,NodeId
22,  82.519,8,1,192,2024-02-07 17:04:56.145,2024-02-07 17:04:56.145,22,Device1.ServoMonitor_SCAPOS2:OR
22,  96.316,8,1,192,2024-02-07 17:04:55.158,2024-02-07 17:04:55.158,22,Device1.ServoMonitor_SCAPOS2:OR
22,  71.238,8,1,192,2024-02-07 17:04:54.156,2024-02-07 17:04:54.156,22,Device1.ServoMonitor_SCAPOS2:OR
22,  46.782,8,1,192,2024-02-07 17:04:53.177,2024-02-07 17:04:53.177,22,Device1.ServoMonitor_SCAPOS2:OR
22,  21.260,8,1,192,2024-02-07 17:04:52.156,2024-02-07 17:04:52.156,22,Device1.ServoMonitor_SCAPOS2:OR
22,  -4.084,8,1,192,2024-02-07 17:04:51.145,2024-02-07 17:04:51.145,22,Device1.ServoMonitor_SCAPOS2:OR
22, -28.982,8,1,192,2024-02-07 17:04:50.149,2024-02-07 17:04:50.149,22,Device1.ServoMonitor_SCAPOS2:OR
22, -54.148,8,1,192,2024-02-07 17:04:49.143,2024-02-07 17:04:49.143,22,Device1.ServoMonitor_SCAPOS2:OR
22, -79.224,8,1,192,2024-02-07 17:04:48.140,2024-02-07 17:04:48.140,22,Device1.ServoMonitor_SCAPOS2:OR
22, -99.670,8,1,192,2024-02-07 17:04:47.158,2024-02-07 17:04:47.158,22,Device1.ServoMonitor_SCAPOS2:OR
22, -74.435,8,1,192,2024-02-07 17:04:46.143,2024-02-07 17:04:46.143,22,Device1.ServoMonitor_SCAPOS2:OR
22, -49.536,8,1,192,2024-02-07 17:04:45.145,2024-02-07 17:04:45.145,22,Device1.ServoMonitor_SCAPOS2:OR
22, -24.192,8,1,192,2024-02-07 17:04:44.134,2024-02-07 17:04:44.134,22,Device1.ServoMonitor_SCAPOS2:OR
22,   0.527,8,1,192,2024-02-07 17:04:43.143,2024-02-07 17:04:43.143,22,Device1.ServoMonitor_SCAPOS2:OR
22,  25.516,8,1,192,2024-02-07 17:04:42.146,2024-02-07 17:04:42.146,22,Device1.ServoMonitor_SCAPOS2:OR
22,  50.772,8,1,192,2024-02-07 17:04:41.136,2024-02-07 17:04:41.136,22,Device1.ServoMonitor_SCAPOS2:OR
22,  75.761,8,1,192,2024-02-07 17:04:40.137,2024-02-07 17:04:40.137,22,Device1.ServoMonitor_SCAPOS2:OR
22,  99.954,8,1,192,2024-02-07 17:04:39.141,2024-02-07 17:04:39.141,22,Device1.ServoMonitor_SCAPOS2:OR
22,  77.996,8,1,192,2024-02-07 17:04:38.146,2024-02-07 17:04:38.146,22,Device1.ServoMonitor_SCAPOS2:OR
22,  53.097,8,1,192,2024-02-07 17:04:37.150,2024-02-07 17:04:37.150,22,Device1.ServoMonitor_SCAPOS2:OR
22,  28.019,8,1,192,2024-02-07 17:04:36.148,2024-02-07 17:04:36.148,22,Device1.ServoMonitor_SCAPOS2:OR
22,   2.852,8,1,192,2024-02-07 17:04:35.141,2024-02-07 17:04:35.141,22,Device1.ServoMonitor_SCAPOS2:OR
22, -21.868,8,1,192,2024-02-07 17:04:34.153,2024-02-07 17:04:34.153,22,Device1.ServoMonitor_SCAPOS2:OR
22, -47.123,8,1,192,2024-02-07 17:04:33.143,2024-02-07 17:04:33.143,22,Device1.ServoMonitor_SCAPOS2:OR
22, -72.022,8,1,192,2024-02-07 17:04:32.147,2024-02-07 17:04:32.147,22,Device1.ServoMonitor_SCAPOS2:OR
22, -97.364,8,1,192,2024-02-07 17:04:31.134,2024-02-07 17:04:31.134,22,Device1.ServoMonitor_SCAPOS2:OR
22, -81.548,8,1,192,2024-02-07 17:04:30.146,2024-02-07 17:04:30.146,22,Device1.ServoMonitor_SCAPOS2:OR
22, -56.561,8,1,192,2024-02-07 17:04:29.146,2024-02-07 17:04:29.146,22,Device1.ServoMonitor_SCAPOS2:OR
22, -31.484,8,1,192,2024-02-07 17:04:28.143,2024-02-07 17:04:28.143,22,Device1.ServoMonitor_SCAPOS2:OR
22,  -6.586,8,1,192,2024-02-07 17:04:27.149,2024-02-07 17:04:27.149,22,Device1.ServoMonitor_SCAPOS2:OR
22,  18.402,8,1,192,2024-02-07 17:04:26.149,2024-02-07 17:04:26.149,22,Device1.ServoMonitor_SCAPOS2:OR
22,  43.480,8,1,192,2024-02-07 17:04:25.147,2024-02-07 17:04:25.147,22,Device1.ServoMonitor_SCAPOS2:OR
22,  68.469,8,1,192,2024-02-07 17:04:24.147,2024-02-07 17:04:24.147,22,Device1.ServoMonitor_SCAPOS2:OR
22,  93.280,8,1,192,2024-02-07 17:04:23.155,2024-02-07 17:04:23.155,22,Device1.ServoMonitor_SCAPOS2:OR
22,  84.755,8,1,192,2024-02-07 17:04:22.134,2024-02-07 17:04:22.134,22,Device1.ServoMonitor_SCAPOS2:OR
22,  60.033,8,1,192,2024-02-07 17:04:21.146,2024-02-07 17:04:21.146,22,Device1.ServoMonitor_SCAPOS2:OR
22,  35.044,8,1,192,2024-02-07 17:04:20.146,2024-02-07 17:04:20.146,22,Device1.ServoMonitor_SCAPOS2:OR
22,   9.699,8,1,192,2024-02-07 17:04:19.134,2024-02-07 17:04:19.134,22,Device1.ServoMonitor_SCAPOS2:OR
22, -15.199,8,1,192,2024-02-07 17:04:18.137,2024-02-07 17:04:18.137,22,Device1.ServoMonitor_SCAPOS2:OR
22, -40.098,8,1,192,2024-02-07 17:04:17.142,2024-02-07 17:04:17.142,22,Device1.ServoMonitor_SCAPOS2:OR
22, -65.264,8,1,192,2024-02-07 17:04:16.136,2024-02-07 17:04:16.136,22,Device1.ServoMonitor_SCAPOS2:OR
22, -90.250,8,1,192,2024-02-07 17:04:15.138,2024-02-07 17:04:15.138,22,Device1.ServoMonitor_SCAPOS2:OR
22, -88.662,8,1,192,2024-02-07 17:04:14.149,2024-02-07 17:04:14.149,22,Device1.ServoMonitor_SCAPOS2:OR
22, -63.676,8,1,192,2024-02-07 17:04:13.149,2024-02-07 17:04:13.149,22,Device1.ServoMonitor_SCAPOS2:OR
22, -38.598,8,1,192,2024-02-07 17:04:12.147,2024-02-07 17:04:12.147,22,Device1.ServoMonitor_SCAPOS2:OR
22, -13.344,8,1,192,2024-02-07 17:04:11.137,2024-02-07 17:04:11.137,22,Device1.ServoMonitor_SCAPOS2:OR
22,  11.466,8,1,192,2024-02-07 17:04:10.144,2024-02-07 17:04:10.144,22,Device1.ServoMonitor_SCAPOS2:OR
22,  36.188,8,1,192,2024-02-07 17:04:09.157,2024-02-07 17:04:09.157,22,Device1.ServoMonitor_SCAPOS2:OR
22,  61.177,8,1,192,2024-02-07 17:04:08.158,2024-02-07 17:04:08.158,22,Device1.ServoMonitor_SCAPOS2:OR
22,  86.699,8,1,192,2024-02-07 17:04:07.135,2024-02-07 17:04:07.135,22,Device1.ServoMonitor_SCAPOS2:OR
22,  92.047,8,1,192,2024-02-07 17:04:06.145,2024-02-07 17:04:06.145,22,Device1.ServoMonitor_SCAPOS2:OR
22,  67.414,8,1,192,2024-02-07 17:04:05.159,2024-02-07 17:04:05.159,22,Device1.ServoMonitor_SCAPOS2:OR
22,  42.603,8,1,192,2024-02-07 17:04:04.167,2024-02-07 17:04:04.167,22,Device1.ServoMonitor_SCAPOS2:OR
22,  17.169,8,1,192,2024-02-07 17:04:03.151,2024-02-07 17:04:03.151,22,Device1.ServoMonitor_SCAPOS2:OR
22,  -7.730,8,1,192,2024-02-07 17:04:02.155,2024-02-07 17:04:02.155,22,Device1.ServoMonitor_SCAPOS2:OR
22, -32.717,8,1,192,2024-02-07 17:04:01.155,2024-02-07 17:04:01.155,22,Device1.ServoMonitor_SCAPOS2:OR
22, -57.528,8,1,192,2024-02-07 17:04:00.165,2024-02-07 17:04:00.165,22,Device1.ServoMonitor_SCAPOS2:OR
22, -82.692,8,1,192,2024-02-07 17:03:59.156,2024-02-07 17:03:59.156,22,Device1.ServoMonitor_SCAPOS2:OR
22, -95.597,8,1,192,2024-02-07 17:03:58.145,2024-02-07 17:03:58.145,22,Device1.ServoMonitor_SCAPOS2:OR
22, -70.878,8,1,192,2024-02-07 17:03:57.157,2024-02-07 17:03:57.157,22,Device1.ServoMonitor_SCAPOS2:OR
22, -45.535,8,1,192,2024-02-07 17:03:56.143,2024-02-07 17:03:56.143,22,Device1.ServoMonitor_SCAPOS2:OR
22, -21.080,8,1,192,2024-02-07 17:03:55.166,2024-02-07 17:03:55.166,22,Device1.ServoMonitor_SCAPOS2:OR
22,   4.529,8,1,192,2024-02-07 17:03:54.142,2024-02-07 17:03:54.142,22,Device1.ServoMonitor_SCAPOS2:OR
22,  29.340,8,1,192,2024-02-07 17:03:53.147,2024-02-07 17:03:53.147,22,Device1.ServoMonitor_SCAPOS2:OR
22,  54.507,8,1,192,2024-02-07 17:03:52.143,2024-02-07 17:03:52.143,22,Device1.ServoMonitor_SCAPOS2:OR
22,  79.318,8,1,192,2024-02-07 17:03:51.151,2024-02-07 17:03:51.151,22,Device1.ServoMonitor_SCAPOS2:OR
22,  99.293,8,1,192,2024-02-07 17:03:50.154,2024-02-07 17:03:50.154,22,Device1.ServoMonitor_SCAPOS2:OR
22,  73.906,8,1,192,2024-02-07 17:03:49.139,2024-02-07 17:03:49.139,22,Device1.ServoMonitor_SCAPOS2:OR
22,  48.917,8,1,192,2024-02-07 17:03:48.139,2024-02-07 17:03:48.139,22,Device1.ServoMonitor_SCAPOS2:OR
22,  24.017,8,1,192,2024-02-07 17:03:47.144,2024-02-07 17:03:47.144,22,Device1.ServoMonitor_SCAPOS2:OR
22,  -1.061,8,1,192,2024-02-07 17:03:46.142,2024-02-07 17:03:46.142,22,Device1.ServoMonitor_SCAPOS2:OR
22, -26.136,8,1,192,2024-02-07 17:03:45.139,2024-02-07 17:03:45.139,22,Device1.ServoMonitor_SCAPOS2:OR
22, -51.125,8,1,192,2024-02-07 17:03:44.140,2024-02-07 17:03:44.140,22,Device1.ServoMonitor_SCAPOS2:OR
22, -75.934,8,1,192,2024-02-07 17:03:43.146,2024-02-07 17:03:43.146,22,Device1.ServoMonitor_SCAPOS2:OR
22, -99.978,8,1,192,2024-02-07 17:03:42.147,2024-02-07 17:03:42.147,22,Device1.ServoMonitor_SCAPOS2:OR
22, -77.636,8,1,192,2024-02-07 17:03:41.146,2024-02-07 17:03:41.146,22,Device1.ServoMonitor_SCAPOS2:OR
22, -52.382,8,1,192,2024-02-07 17:03:40.136,2024-02-07 17:03:40.136,22,Device1.ServoMonitor_SCAPOS2:OR
22, -27.660,8,1,192,2024-02-07 17:03:39.148,2024-02-07 17:03:39.148,22,Device1.ServoMonitor_SCAPOS2:OR
22,  -2.407,8,1,192,2024-02-07 17:03:38.138,2024-02-07 17:03:38.138,22,Device1.ServoMonitor_SCAPOS2:OR
22,  22.404,8,1,192,2024-02-07 17:03:37.145,2024-02-07 17:03:37.145,22,Device1.ServoMonitor_SCAPOS2:OR
22,  47.393,8,1,192,2024-02-07 17:03:36.147,2024-02-07 17:03:36.147,22,Device1.ServoMonitor_SCAPOS2:OR
22,  72.293,8,1,192,2024-02-07 17:03:35.150,2024-02-07 17:03:35.150,22,Device1.ServoMonitor_SCAPOS2:OR
22,  97.638,8,1,192,2024-02-07 17:03:34.136,2024-02-07 17:03:34.136,22,Device1.ServoMonitor_SCAPOS2:OR
22,  81.020,8,1,192,2024-02-07 17:03:33.141,2024-02-07 17:03:33.141,22,Device1.ServoMonitor_SCAPOS2:OR
22,  56.209,8,1,192,2024-02-07 17:03:32.150,2024-02-07 17:03:32.150,22,Device1.ServoMonitor_SCAPOS2:OR
22,  31.398,8,1,192,2024-02-07 17:03:31.157,2024-02-07 17:03:31.157,22,Device1.ServoMonitor_SCAPOS2:OR
22,   6.053,8,1,192,2024-02-07 17:03:30.144,2024-02-07 17:03:30.144,22,Device1.ServoMonitor_SCAPOS2:OR
22, -19.022,8,1,192,2024-02-07 17:03:29.141,2024-02-07 17:03:29.141,22,Device1.ServoMonitor_SCAPOS2:OR
22, -44.010,8,1,192,2024-02-07 17:03:28.142,2024-02-07 17:03:28.142,22,Device1.ServoMonitor_SCAPOS2:OR
22, -68.909,8,1,192,2024-02-07 17:03:27.146,2024-02-07 17:03:27.146,22,Device1.ServoMonitor_SCAPOS2:OR
22, -94.163,8,1,192,2024-02-07 17:03:26.137,2024-02-07 17:03:26.137,22,Device1.ServoMonitor_SCAPOS2:OR
22, -84.483,8,1,192,2024-02-07 17:03:25.139,2024-02-07 17:03:25.139,22,Device1.ServoMonitor_SCAPOS2:OR
22, -59.496,8,1,192,2024-02-07 17:03:24.139,2024-02-07 17:03:24.139,22,Device1.ServoMonitor_SCAPOS2:OR
22, -34.686,8,1,192,2024-02-07 17:03:23.146,2024-02-07 17:03:23.146,22,Device1.ServoMonitor_SCAPOS2:OR
22, -10.054,8,1,192,2024-02-07 17:03:22.161,2024-02-07 17:03:22.161,22,Device1.ServoMonitor_SCAPOS2:OR
22,  15.379,8,1,192,2024-02-07 17:03:21.144,2024-02-07 17:03:21.144,22,Device1.ServoMonitor_SCAPOS2:OR
22,  40.545,8,1,192,2024-02-07 17:03:20.139,2024-02-07 17:03:20.139,22,Device1.ServoMonitor_SCAPOS2:OR
22,  65.445,8,1,192,2024-02-07 17:03:19.144,2024-02-07 17:03:19.144,22,Device1.ServoMonitor_SCAPOS2:OR
22,  90.256,8,1,192,2024-02-07 17:03:18.151,2024-02-07 17:03:18.151,22,Device1.ServoMonitor_SCAPOS2:OR
22,  87.868,8,1,192,2024-02-07 17:03:17.135,2024-02-07 17:03:17.135,22,Device1.ServoMonitor_SCAPOS2:OR
22,  63.234,8,1,192,2024-02-07 17:03:16.150,2024-02-07 17:03:16.150,22,Device1.ServoMonitor_SCAPOS2:OR
22,  38.690,8,1,192,2024-02-07 17:03:15.168,2024-02-07 17:03:15.168,22,Device1.ServoMonitor_SCAPOS2:OR
22,  13.612,8,1,192,2024-02-07 17:03:14.165,2024-02-07 17:03:14.165,22,Device1.ServoMonitor_SCAPOS2:OR
22, -11.998,8,1,192,2024-02-07 17:03:13.141,2024-02-07 17:03:13.141,22,Device1.ServoMonitor_SCAPOS2:OR
22, -36.985,8,1,192,2024-02-07 17:03:12.143,2024-02-07 17:03:12.143,22,Device1.ServoMonitor_SCAPOS2:OR
22, -61.618,8,1,192,2024-02-07 17:03:11.158,2024-02-07 17:03:11.158,22,Device1.ServoMonitor_SCAPOS2:OR
22, -86.515,8,1,192,2024-02-07 17:03:10.161,2024-02-07 17:03:10.161,22,Device1.ServoMonitor_SCAPOS2:OR
22, -92.041,8,1,192,2024-02-07 17:03:09.160,2024-02-07 17:03:09.160,22,Device1.ServoMonitor_SCAPOS2:OR
22, -66.788,8,1,192,2024-02-07 17:03:08.148,2024-02-07 17:03:08.148,22,Device1.ServoMonitor_SCAPOS2:OR
22, -41.977,8,1,192,2024-02-07 17:03:07.158,2024-02-07 17:03:07.158,22,Device1.ServoMonitor_SCAPOS2:OR
22, -16.545,8,1,192,2024-02-07 17:03:06.141,2024-02-07 17:03:06.141,22,Device1.ServoMonitor_SCAPOS2:OR
22,   8.353,8,1,192,2024-02-07 17:03:05.145,2024-02-07 17:03:05.145,22,Device1.ServoMonitor_SCAPOS2:OR
22,  32.986,8,1,192,2024-02-07 17:03:04.159,2024-02-07 17:03:04.159,22,Device1.ServoMonitor_SCAPOS2:OR
22,  58.242,8,1,192,2024-02-07 17:03:03.148,2024-02-07 17:03:03.149,22,Device1.ServoMonitor_SCAPOS2:OR
22,  83.498,8,1,192,2024-02-07 17:03:02.141,2024-02-07 17:03:02.141,22,Device1.ServoMonitor_SCAPOS2:OR
22,  95.248,8,1,192,2024-02-07 17:03:01.148,2024-02-07 17:03:01.148,22,Device1.ServoMonitor_SCAPOS2:OR
22,  69.993,8,1,192,2024-02-07 17:03:00.137,2024-02-07 17:03:00.137,22,Device1.ServoMonitor_SCAPOS2:OR
22,  45.271,8,1,192,2024-02-07 17:02:59.149,2024-02-07 17:02:59.149,22,Device1.ServoMonitor_SCAPOS2:OR
22,  20.282,8,1,192,2024-02-07 17:02:58.150,2024-02-07 17:02:58.150,22,Device1.ServoMonitor_SCAPOS2:OR
22,  -4.795,8,1,192,2024-02-07 17:02:57.148,2024-02-07 17:02:57.148,22,Device1.ServoMonitor_SCAPOS2:OR
22, -29.871,8,1,192,2024-02-07 17:02:56.145,2024-02-07 17:02:56.145,22,Device1.ServoMonitor_SCAPOS2:OR
22, -54.771,8,1,192,2024-02-07 17:02:55.151,2024-02-07 17:02:55.151,22,Device1.ServoMonitor_SCAPOS2:OR
22, -80.024,8,1,192,2024-02-07 17:02:54.139,2024-02-07 17:02:54.139,22,Device1.ServoMonitor_SCAPOS2:OR
22, -98.620,8,1,192,2024-02-07 17:02:53.140,2024-02-07 17:02:53.140,22,Device1.ServoMonitor_SCAPOS2:OR
22, -73.635,8,1,192,2024-02-07 17:02:52.143,2024-02-07 17:02:52.143,22,Device1.ServoMonitor_SCAPOS2:OR
22, -49.092,8,1,192,2024-02-07 17:02:51.164,2024-02-07 17:02:51.164,22,Device1.ServoMonitor_SCAPOS2:OR
22, -24.015,8,1,192,2024-02-07 17:02:50.158,2024-02-07 17:02:50.158,22,Device1.ServoMonitor_SCAPOS2:OR
22,   1.417,8,1,192,2024-02-07 17:02:49.142,2024-02-07 17:02:49.142,22,Device1.ServoMonitor_SCAPOS2:OR
22,  26.228,8,1,192,2024-02-07 17:02:48.148,2024-02-07 17:02:48.148,22,Device1.ServoMonitor_SCAPOS2:OR
22,  51.306,8,1,192,2024-02-07 17:02:47.146,2024-02-07 17:02:47.146,22,Device1.ServoMonitor_SCAPOS2:OR
22,  76.206,8,1,192,2024-02-07 17:02:46.149,2024-02-07 17:02:46.149,22,Device1.ServoMonitor_SCAPOS2:OR
22,  97.995,8,1,192,2024-02-07 17:02:45.280,2024-02-07 17:02:45.280,22,Device1.ServoMonitor_SCAPOS2:OR
22,  77.196,8,1,192,2024-02-07 17:02:44.145,2024-02-07 17:02:44.145,22,Device1.ServoMonitor_SCAPOS2:OR
22,  52.563,8,1,192,2024-02-07 17:02:43.161,2024-02-07 17:02:43.161,22,Device1.ServoMonitor_SCAPOS2:OR
22,  27.307,8,1,192,2024-02-07 17:02:42.151,2024-02-07 17:02:42.151,22,Device1.ServoMonitor_SCAPOS2:OR
22,   2.585,8,1,192,2024-02-07 17:02:41.162,2024-02-07 17:02:41.162,22,Device1.ServoMonitor_SCAPOS2:OR
22, -22.668,8,1,192,2024-02-07 17:02:40.153,2024-02-07 17:02:40.153,22,Device1.ServoMonitor_SCAPOS2:OR
22, -48.101,8,1,192,2024-02-07 17:02:39.136,2024-02-07 17:02:39.136,22,Device1.ServoMonitor_SCAPOS2:OR
22, -72.288,8,1,192,2024-02-07 17:02:38.170,2024-02-07 17:02:38.170,22,Device1.ServoMonitor_SCAPOS2:OR
22, -97.542,8,1,192,2024-02-07 17:02:37.159,2024-02-07 17:02:37.159,22,Device1.ServoMonitor_SCAPOS2:OR
22, -80.926,8,1,192,2024-02-07 17:02:36.151,2024-02-07 17:02:36.151,22,Device1.ServoMonitor_SCAPOS2:OR
22, -55.672,8,1,192,2024-02-07 17:02:35.142,2024-02-07 17:02:35.142,22,Device1.ServoMonitor_SCAPOS2:OR
22, -30.773,8,1,192,2024-02-07 17:02:34.146,2024-02-07 17:02:34.146,22,Device1.ServoMonitor_SCAPOS2:OR
22,  -5.786,8,1,192,2024-02-07 17:02:33.148,2024-02-07 17:02:33.148,22,Device1.ServoMonitor_SCAPOS2:OR
22,  19.380,8,1,192,2024-02-07 17:02:32.142,2024-02-07 17:02:32.142,22,Device1.ServoMonitor_SCAPOS2:OR
22,  44.280,8,1,192,2024-02-07 17:02:31.147,2024-02-07 17:02:31.147,22,Device1.ServoMonitor_SCAPOS2:OR
22,  69.358,8,1,192,2024-02-07 17:02:30.144,2024-02-07 17:02:30.144,22,Device1.ServoMonitor_SCAPOS2:OR
22,  94.347,8,1,192,2024-02-07 17:02:29.143,2024-02-07 17:02:29.143,22,Device1.ServoMonitor_SCAPOS2:OR
22,  84.488,8,1,192,2024-02-07 17:02:28.155,2024-02-07 17:02:28.155,22,Device1.ServoMonitor_SCAPOS2:OR
22,  59.677,8,1,192,2024-02-07 17:02:27.164,2024-02-07 17:02:27.164,22,Device1.ServoMonitor_SCAPOS2:OR
22,  34.866,8,1,192,2024-02-07 17:02:26.172,2024-02-07 17:02:26.172,22,Device1.ServoMonitor_SCAPOS2:OR
22,   9.877,8,1,192,2024-02-07 17:02:25.172,2024-02-07 17:02:25.172,22,Device1.ServoMonitor_SCAPOS2:OR
22, -15.821,8,1,192,2024-02-07 17:02:24.145,2024-02-07 17:02:24.145,22,Device1.ServoMonitor_SCAPOS2:OR
22, -40.364,8,1,192,2024-02-07 17:02:23.163,2024-02-07 17:02:23.163,22,Device1.ServoMonitor_SCAPOS2:OR
22, -65.530,8,1,192,2024-02-07 17:02:22.158,2024-02-07 17:02:22.158,22,Device1.ServoMonitor_SCAPOS2:OR
22, -90.695,8,1,192,2024-02-07 17:02:21.151,2024-02-07 17:02:21.151,22,Device1.ServoMonitor_SCAPOS2:OR
22, -87.862,8,1,192,2024-02-07 17:02:20.148,2024-02-07 17:02:20.148,22,Device1.ServoMonitor_SCAPOS2:OR
22, -63.231,8,1,192,2024-02-07 17:02:19.164,2024-02-07 17:02:19.164,22,Device1.ServoMonitor_SCAPOS2:OR
22, -37.798,8,1,192,2024-02-07 17:02:18.147,2024-02-07 17:02:18.147,22,Device1.ServoMonitor_SCAPOS2:OR
22, -12.988,8,1,192,2024-02-07 17:02:17.156,2024-02-07 17:02:17.156,22,Device1.ServoMonitor_SCAPOS2:OR
22,  12.177,8,1,192,2024-02-07 17:02:16.149,2024-02-07 17:02:16.149,22,Device1.ServoMonitor_SCAPOS2:OR
22,  36.188,8,1,192,2024-02-07 17:02:15.189,2024-02-07 17:02:15.190,22,Device1.ServoMonitor_SCAPOS2:OR
22,  61.888,8,1,192,2024-02-07 17:02:14.160,2024-02-07 17:02:14.160,22,Device1.ServoMonitor_SCAPOS2:OR
22,  87.144,8,1,192,2024-02-07 17:02:13.153,2024-02-07 17:02:13.153,22,Device1.ServoMonitor_SCAPOS2:OR
22,  91.336,8,1,192,2024-02-07 17:02:12.149,2024-02-07 17:02:12.149,22,Device1.ServoMonitor_SCAPOS2:OR
22,  66.614,8,1,192,2024-02-07 17:02:11.160,2024-02-07 17:02:11.160,22,Device1.ServoMonitor_SCAPOS2:OR
22,  41.447,8,1,192,2024-02-07 17:02:10.154,2024-02-07 17:02:10.154,22,Device1.ServoMonitor_SCAPOS2:OR
22,  17.436,8,1,192,2024-02-07 17:02:09.194,2024-02-07 17:02:09.194,22,Device1.ServoMonitor_SCAPOS2:OR
22,  -8.708,8,1,192,2024-02-07 17:02:08.148,2024-02-07 17:02:08.148,22,Device1.ServoMonitor_SCAPOS2:OR
22, -34.051,8,1,192,2024-02-07 17:02:07.135,2024-02-07 17:02:07.135,22,Device1.ServoMonitor_SCAPOS2:OR
22, -58.684,8,1,192,2024-02-07 17:02:06.151,2024-02-07 17:02:06.151,22,Device1.ServoMonitor_SCAPOS2:OR
22, -79.669,8,1,192,2024-02-07 17:02:05.312,2024-02-07 17:02:05.312,22,Device1.ServoMonitor_SCAPOS2:OR
22, -96.220,8,1,192,2024-02-07 17:02:04.202,2024-02-07 17:02:04.202,22,Device1.ServoMonitor_SCAPOS2:OR
22, -70.256,8,1,192,2024-02-07 17:02:03.163,2024-02-07 17:02:03.163,22,Device1.ServoMonitor_SCAPOS2:OR
22, -44.823,8,1,192,2024-02-07 17:02:02.146,2024-02-07 17:02:02.146,22,Device1.ServoMonitor_SCAPOS2:OR
22, -19.835,8,1,192,2024-02-07 17:02:01.148,2024-02-07 17:02:01.148,22,Device1.ServoMonitor_SCAPOS2:OR
22,   5.241,8,1,192,2024-02-07 17:02:00.145,2024-02-07 17:02:00.145,22,Device1.ServoMonitor_SCAPOS2:OR
22,  30.408,8,1,192,2024-02-07 17:01:59.139,2024-02-07 17:01:59.139,22,Device1.ServoMonitor_SCAPOS2:OR
22,  55.041,8,1,192,2024-02-07 17:01:58.152,2024-02-07 17:01:58.152,22,Device1.ServoMonitor_SCAPOS2:OR
22,  79.229,8,1,192,2024-02-07 17:01:57.185,2024-02-07 17:01:57.185,22,Device1.ServoMonitor_SCAPOS2:OR
22,  98.802,8,1,192,2024-02-07 17:01:56.167,2024-02-07 17:01:56.167,22,Device1.ServoMonitor_SCAPOS2:OR
22,  73.461,8,1,192,2024-02-07 17:01:55.154,2024-02-07 17:01:55.154,22,Device1.ServoMonitor_SCAPOS2:OR
22,  48.739,8,1,192,2024-02-07 17:01:54.165,2024-02-07 17:01:54.165,22,Device1.ServoMonitor_SCAPOS2:OR
22,  23.394,8,1,192,2024-02-07 17:01:53.151,2024-02-07 17:01:53.151,22,Device1.ServoMonitor_SCAPOS2:OR
22,  -1.328,8,1,192,2024-02-07 17:01:52.162,2024-02-07 17:01:52.162,22,Device1.ServoMonitor_SCAPOS2:OR
22, -26.670,8,1,192,2024-02-07 17:01:51.149,2024-02-07 17:01:51.149,22,Device1.ServoMonitor_SCAPOS2:OR
22, -51.303,8,1,192,2024-02-07 17:01:50.163,2024-02-07 17:01:50.163,22,Device1.ServoMonitor_SCAPOS2:OR
22, -76.734,8,1,192,2024-02-07 17:01:49.147,2024-02-07 17:01:49.147,22,Device1.ServoMonitor_SCAPOS2:OR
22, -99.988,8,1,192,2024-02-07 17:01:48.172,2024-02-07 17:01:48.172,22,Device1.ServoMonitor_SCAPOS2:OR
22, -77.102,8,1,192,2024-02-07 17:01:47.157,2024-02-07 17:01:47.157,22,Device1.ServoMonitor_SCAPOS2:OR
23,  88.960,8,1,24,2024-03-19 13:31:03.376,2024-03-19 13:31:27.367,23,Device1.ServoMonitor_SCAPOS3:OR
23,  88.960,8,1,192,2024-03-19 13:25:39.536,2024-03-19 13:25:39.536,23,Device1.ServoMonitor_SCAPOS3:OR
23,  88.961,8,1,192,2024-03-19 13:25:38.537,2024-03-19 13:25:38.537,23,Device1.ServoMonitor_SCAPOS3:OR
23,  88.960,8,1,192,2024-03-19 13:24:59.536,2024-03-19 13:24:59.536,23,Device1.ServoMonitor_SCAPOS3:OR
23,  88.961,8,1,192,2024-03-19 13:24:58.537,2024-03-19 13:24:58.537,23,Device1.ServoMonitor_SCAPOS3:OR
23,  88.960,8,1,192,2024-03-19 13:21:16.535,2024-03-19 13:21:16.535,23,Device1.ServoMonitor_SCAPOS3:OR
23,  88.961,8,1,192,2024-03-19 13:21:15.580,2024-03-19 13:21:15.580,23,Device1.ServoMonitor_SCAPOS3:OR
23,  88.960,8,1,192,2024-03-19 13:19:24.244,2024-03-19 13:19:24.244,23,Device1.ServoMonitor_SCAPOS3:OR
23,,8,1,24,2024-03-19 13:16:43.902,2024-03-19 13:16:48.604,23,Device1.ServoMonitor_SCAPOS3:OR
23, -37.301,8,1,24,2024-02-07 17:19:33.994,2024-02-07 17:20:00.855,23,Device1.ServoMonitor_SCAPOS3:OR
23, -37.301,8,1,192,2024-02-07 17:19:29.150,2024-02-07 17:19:29.150,23,Device1.ServoMonitor_SCAPOS3:OR
23, -58.415,8,1,192,2024-02-07 17:19:28.150,2024-02-07 17:19:28.150,23,Device1.ServoMonitor_SCAPOS3:OR
23, -83.314,8,1,192,2024-02-07 17:19:27.150,2024-02-07 17:19:27.150,23,Device1.ServoMonitor_SCAPOS3:OR
23, -95.347,8,1,192,2024-02-07 17:19:26.150,2024-02-07 17:19:26.150,23,Device1.ServoMonitor_SCAPOS3:OR
23, -70.358,8,1,192,2024-02-07 17:19:25.151,2024-02-07 17:19:25.151,23,Device1.ServoMonitor_SCAPOS3:OR
